-4.00893815e-08, 3.58808126e-08
-28.873286224473123, -8.724121069e-07
-79.29157916868975, 21.403330758145767
-14.657738171082947, 43.389549696497404
-64.74726052647351, -21.89817133603367
-29.058469314240117, 43.21672876830906
-72.0785319657453, -0.1815834632498404
-36.03664897450238, 21.613548288662095
-50.48083828629855, -7.374472243240221
-50.5859026832315, 21.588196613297537
-0.1358203773809326, 28.729289675197748
-65.08656384137274, 36.06246930737468
-21.498326070661253, -7.319415949809039
-57.568724470470805, 43.25055624363542
-43.07002584544509, -14.554839688833049
-49.820077854746, -24.819790104437594
-8.410095448829003, 16.198575186765353
-7.179986103387765, -29.208762438445408
-20.311601646697728, 27.57023154018698
-3.844545736010625, -17.253780824332658
-16.16645109487294, -2.4056056170481277
-11.52243415801256, -16.634284240911093
-12.916059423513104, 24.037795368462824
-69.23842367844722, -0.1231797465936495
-46.17735415099399, 26.37823964226954
-43.641550114985144, 12.755357940833989
-5.860684385647135, 34.38057599863511
-34.5373619662113, -0.7188697941305904
-42.378589314322, 21.166559062780138
-39.98296497202816, 4.02758644181737
-0.12231306410827258, -22.724898127566355
-77.63591521329283, 35.63399926121751
-42.26664048550508, 22.16413878993562
-73.16282267946204, 36.2340784830898
-4.949445824177214, 41.54069657852358
-11.175295596632067, -26.702241843103423
-11.02550393918789, 14.200837804955967
-15.827185050660093, -5.428295124528493
-0.4802936673991276, 46.2803535171129
-21.52613058481289, -22.794575733953806
-22.324319621578013, -6.063147105058917
-46.47389347424714, 15.478277034852027
-24.237433890523647, 34.94345887816057
-42.96110450712482, 49.836143080248945
-9.745617121012415, 6.845604839257561
-75.46557114490611, 44.92926573001742
-46.65871017141392, 43.14955775260816
-21.54984530632828, -18.687144391113897
-48.25885964688353, 12.168736212498679
-61.50588096204938, 26.593159036024574
-57.74870658446986, 29.95492533195432
-74.92493920339315, 37.821534588344036
-64.14941849845924, 14.359528306536227
-66.02094764353826, -28.372805665160293
-51.10801943572162, 28.848000509731797
-1.7642392032534904, 35.56894098793764
-27.343729280891402, 35.08839137868553
-77.12436371299253, 5.849229770035848
-70.99919381668361, -7.512710096876994
-39.82338219958593, -7.333669319623468
-72.97722725652208, 38.57879033921131
-71.08104110197414, 23.061392065443854
-35.578223804296876, 10.348028000834645
-67.95357130541512, 26.103177457567874
-69.78068767522419, -21.63102624609314
-55.171063055519596, 17.407989313081345
-41.40869700649836, 14.779617524199828
-73.76017528481228, -20.92539468435401
-46.56654764123356, -22.493032678754528
-25.312943548756923, 49.46571115016333
-9.967154640663667, 22.818733653766365
-45.94335667847161, -4.779752012121563
-18.873455570847433, -13.866403079068881
-45.00632771908285, 46.35950305227905
-18.852084616940843, 29.607684760564723
-28.441599571736713, 33.2037749532692
-0.40264727680662027, 11.052750102241532
-22.221309987735644, 2.4056630748676184
-22.774962270484586, 12.397006222782025
-33.30003343359978, 46.718650373920156
-18.81148667535328, -15.58562252561166
-41.31057385630147, 12.47653861733469
-72.63488903525678, 17.071744952079598
-16.01687863278776, -22.0488007340741
-12.329455955682906, 17.538218945659466
-1.3199926684618646, -18.79558796654962
-68.2802571287232, -19.35520207316582
-54.77197725562825, 21.299370249674624
-63.59209226100354, 49.48965471835726
-78.55835788432326, -24.75757160780902
-45.13635667214308, 39.23048208273886
-44.7571982471902, -17.391977148915636
-70.6826661300778, 35.477207054168645
-74.66547961378411, 1.3745761808121486
-63.924664166791565, -10.651994578490537
-17.61114769205519, 32.283857657470506
-26.126332560734447, -9.363806807494257
-5.415001698139834, -0.8935195487968528
-9.181973670092987, -4.237858572191779
-26.038197359682222, 26.057066276524303
-60.956002459257604, -27.183083686646007
-20.88406095571071, 49.23689825155441
-38.39643840033915, -21.098497240399034
-64.43647260447436, 12.12069696880026
-16.50691148843955, -28.80874427071646
-0.701425099445796, 37.44449767507392
-30.87922731438838, -7.39632366553878
-73.06340816503756, 12.409649513878506
-54.155355057552754, -10.385245325463845
-43.84383464423151, -18.428665455154594
-25.5734942057936, 49.545674532687784
-38.682786888485914, -25.528185480761323
-78.26517543303927, -8.38873954278992
-51.328148559792766, 39.10371617731242
-18.132014858411758, 17.751097097610412
